,City_x,State,Quality of Life Index,Purchasing Power Index,Safety Index,Health Care Index,Cost of Living Index,Property Price to Income Ratio,Traffic Commute Time Index,Pollution Index,Country Code,pop_thou,avg_5_yr_growth_thou,Percent Fertile,chrstpct,judpct,islmpct,budpct,zorpct,hinpct,sikhpct,shntpct,bahpct,taopct,jainpct,conpct,synpct,anmpct,nonpct,othrpct,sumpct,Country,City_y,AvgTemperature,pct_lt_sec,pct_some_sec,pct_some_ter
476,Nizhny Novgorod,None,146.7057142857143,36.798571428571435,72.35142857142858,78.69000000000001,36.00714285714286,11.97857142857143,28.56857142857143,31.455714285714294,,,,,,,,,,,,,,,,,,,,,,Taiwan,Taipei,69.33387653788029,,,
477,Nizhny Novgorod,None,146.7057142857143,36.798571428571435,72.35142857142858,78.69000000000001,36.00714285714286,11.97857142857143,28.56857142857143,31.455714285714294,,,,,,,,,,,,,,,,,,,,,,Tanzania,None,65.30484079173841,,,
478,Nizhny Novgorod,None,146.7057142857143,36.798571428571435,72.35142857142858,78.69000000000001,36.00714285714286,11.97857142857143,28.56857142857143,31.455714285714294,,,,,,,,,,,,,,,,,,,,,,The Netherlands,Amsterdam,50.818076840060336,,,
479,Nizhny Novgorod,None,146.7057142857143,36.798571428571435,72.35142857142858,78.69000000000001,36.00714285714286,11.97857142857143,28.56857142857143,31.455714285714294,,,,,,,,,,,,,,,,,,,,,,Venezuela,Caracas,78.326011872639,,,
480,Nizhny Novgorod,None,146.7057142857143,36.798571428571435,72.35142857142858,78.69000000000001,36.00714285714286,11.97857142857143,28.56857142857143,31.455714285714294,,,,,,,,,,,,,,,,,,,,,,Vietnam,Hanoi,74.7373192315993,,,
481,Nizhny Novgorod,None,146.7057142857143,36.798571428571435,72.35142857142858,78.69000000000001,36.00714285714286,11.97857142857143,28.56857142857143,31.455714285714294,,,,,,,,,,,,,,,,,,,,,,Yugoslavia,Belgrade,54.03284049212184,,,
482,Noida,None,94.895,57.705,40.072500000000005,66.1275,27.975,7.025,45.315000000000005,92.7425,IND,,,53.94534356764936,0.0469,0.0,0.268,0.0154,0.0001,0.8045,0.0187,0.0,0.0014,0.0,0.0041,0.0,0.0001,0.0024,0.0031,0.0004,0.0,India,None,81.53172890135951,0.28500000000000003,0.26,0.095
483,Noida,None,94.895,57.705,40.072500000000005,66.1275,27.975,7.025,45.315000000000005,92.7425,IND,,,53.94534356764936,0.0469,0.0,0.268,0.0154,0.0001,0.8045,0.0187,0.0,0.0014,0.0,0.0041,0.0,0.0001,0.0024,0.0031,0.0004,0.0,India,None,78.87181092164924,0.28500000000000003,0.26,0.095
484,Noida,None,94.895,57.705,40.072500000000005,66.1275,27.975,7.025,45.315000000000005,92.7425,IND,,,53.94534356764936,0.0469,0.0,0.268,0.0154,0.0001,0.8045,0.0187,0.0,0.0014,0.0,0.0041,0.0,0.0001,0.0024,0.0031,0.0004,0.0,India,Chennai,82.84702136844402,0.28500000000000003,0.26,0.095
485,Noida,None,94.895,57.705,40.072500000000005,66.1275,27.975,7.025,45.315000000000005,92.7425,IND,,,53.94534356764936,0.0469,0.0,0.268,0.0154,0.0001,0.8045,0.0187,0.0,0.0014,0.0,0.0041,0.0,0.0001,0.0024,0.0031,0.0004,0.0,India,Delhi,75.79885590933651,0.28500000000000003,0.26,0.095
486,Novi Sad,None,138.3425,43.845,56.288333333333334,48.949999999999996,36.215833333333336,15.366666666666665,17.88416666666667,43.57999999999999,SRB,,,46.67632332757697,,,,,,,,,,,,,,,,,,,,,0.060000000000000005,0.575,0.14500000000000002
487,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,Bolivia,None,44.86714871573494,,,
488,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,Czech Republic,Prague,47.60325922728247,,,
489,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,Equador,None,73.72174616878895,,,
490,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,Equador,Quito,42.43536351165968,,,
491,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,Ivory Coast,None,75.1399525145691,,,
492,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,Laos,None,79.96746168789109,,,
493,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,Macedonia,Skopje,54.00780356179161,,,
494,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,Myanmar (Burma),None,71.5116770990717,,,
495,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,North Korea,None,48.21019857543733,,,
496,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,Russia,Moscow,41.92599827325716,,,
497,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,Russia,Yerevan,53.69699318040915,,,
498,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,Serbia-Montenegro,None,42.396761015465394,,,
499,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,South Korea,Seoul,52.87797323548456,,,
500,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,Syria,None,62.80611980572022,,,
501,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,Taiwan,Taipei,69.33387653788029,,,
502,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,Tanzania,None,65.30484079173841,,,
503,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,The Netherlands,Amsterdam,50.818076840060336,,,
504,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,Venezuela,Caracas,78.326011872639,,,
505,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,Vietnam,Hanoi,74.7373192315993,,,
506,Novosibirsk,None,86.5,38.31333333333333,53.248333333333335,55.126666666666665,33.80166666666667,11.518333333333333,41.94,70.52333333333333,,,,,,,,,,,,,,,,,,,,,,Yugoslavia,Belgrade,54.03284049212184,,,
507,Oakland, CA,165.648,105.176,35.898,79.25399999999999,88.088,7.025999999999999,36.678,36.054,USA,,,,1.4907999999999997,0.038099999999999995,0.018000000000000002,0.0218,0.0053,0.0057,0.0013,0.0005,0.0015,0.0,0.0003,0.0003,0.0026,0.0057,0.19,0.0025,0.0,,,,0.035,0.505,0.33999999999999997
508,Odessa (Odesa),None,105.32333333333332,31.615,46.605,51.72166666666667,32.00833333333333,12.991666666666667,36.15,65.06666666666666,UKR,,,48.000084230271824,1.704,0.003,0.0198,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1348,0.0009,0.0,Ukraine,Kiev (Kyiv),47.66315562270662,0.025,0.7,0.185
509,Oklahoma City, OK,188.43,106.34,50.54,77.56,64.81,3.07,25.58,20.89,USA,,,,1.4907999999999997,0.038099999999999995,0.018000000000000002,0.0218,0.0053,0.0057,0.0013,0.0005,0.0015,0.0,0.0003,0.0003,0.0026,0.0057,0.19,0.0025,0.0,,,,0.035,0.505,0.33999999999999997
510,Orlando, FL,167.86363636363637,112.82545454545458,45.96636363636363,63.69818181818182,72.4309090909091,2.849090909090909,37.09090909090909,35.76999999999999,USA,,,,1.4907999999999997,0.038099999999999995,0.018000000000000002,0.0218,0.0053,0.0057,0.0013,0.0005,0.0015,0.0,0.0003,0.0003,0.0026,0.0057,0.19,0.0025,0.0,,,,0.035,0.505,0.33999999999999997
511,Oslo,None,160.42352941176472,99.83588235294118,60.074705882352944,74.03588235294117,113.03411764705885,10.19764705882353,34.58058823529411,25.84941176470588,NOR,983.0,82.0,47.21715191753158,1.6802000000000001,0.0004,0.0408,0.0056,0.0,0.0011,0.0002,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.1105,0.0246,0.0,Norway,Oslo,40.9233720447946,0.015,0.415,0.315
512,Ottawa,None,198.88999999999996,127.0525,75.70937500000001,72.25874999999999,71.754375,5.3012500000000005,35.54375,18.644375,CAN,1322.0,100.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Calgary,39.38388732394368,0.035,0.355,0.545
513,Ottawa,None,198.88999999999996,127.0525,75.70937500000001,72.25874999999999,71.754375,5.3012500000000005,35.54375,18.644375,CAN,1322.0,100.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Edmonton,38.78062466197947,0.035,0.355,0.545
514,Ottawa,None,198.88999999999996,127.0525,75.70937500000001,72.25874999999999,71.754375,5.3012500000000005,35.54375,18.644375,CAN,1322.0,100.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Halifax,43.825658357977666,0.035,0.355,0.545
515,Ottawa,None,198.88999999999996,127.0525,75.70937500000001,72.25874999999999,71.754375,5.3012500000000005,35.54375,18.644375,CAN,1322.0,100.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Montreal,45.22026956065097,0.035,0.355,0.545
516,Ottawa,None,198.88999999999996,127.0525,75.70937500000001,72.25874999999999,71.754375,5.3012500000000005,35.54375,18.644375,CAN,1322.0,100.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Ottawa,43.94288128432612,0.035,0.355,0.545
517,Ottawa,None,198.88999999999996,127.0525,75.70937500000001,72.25874999999999,71.754375,5.3012500000000005,35.54375,18.644375,CAN,1322.0,100.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Quebec City,39.6192768483542,0.035,0.355,0.545
518,Ottawa,None,198.88999999999996,127.0525,75.70937500000001,72.25874999999999,71.754375,5.3012500000000005,35.54375,18.644375,CAN,1322.0,100.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Regina,36.81293977984024,0.035,0.355,0.545
519,Ottawa,None,198.88999999999996,127.0525,75.70937500000001,72.25874999999999,71.754375,5.3012500000000005,35.54375,18.644375,CAN,1322.0,100.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Toronto,47.59833826221671,0.035,0.355,0.545
520,Ottawa,None,198.88999999999996,127.0525,75.70937500000001,72.25874999999999,71.754375,5.3012500000000005,35.54375,18.644375,CAN,1322.0,100.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Vancouver,50.37682016617379,0.035,0.355,0.545
521,Ottawa,None,198.88999999999996,127.0525,75.70937500000001,72.25874999999999,71.754375,5.3012500000000005,35.54375,18.644375,CAN,1322.0,100.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Winnipeg,37.56397690466138,0.035,0.355,0.545
522,Panama City,None,103.96699999999998,35.585,53.407,58.44599999999999,58.435,12.178999999999998,35.141999999999996,64.75699999999999,PAN,,,51.859845554921876,1.9586000000000001,0.003,0.0062,0.0076,0.0,0.0001,0.0,0.0,0.0058,0.0,0.0,0.0,0.0007,0.0,0.0,0.0055,0.0,Panama,Panama City,79.57879343837669,0.225,0.29000000000000004,0.2
523,Paris,None,113.88277777777778,88.53555555555555,47.1911111111111,76.88611111111112,94.65277777777779,18.54444444444444,39.61055555555556,66.04722222222222,FRA,10858.0,393.0,43.34770334283145,,,,,,,,,,,,,,,,,,France,None,56.45246060867704,0.185,0.425,0.275
524,Paris,None,113.88277777777778,88.53555555555555,47.1911111111111,76.88611111111112,94.65277777777779,18.54444444444444,39.61055555555556,66.04722222222222,FRA,10858.0,393.0,43.34770334283145,,,,,,,,,,,,,,,,,,France,Paris,52.94068638031512,0.185,0.425,0.275
525,Perth,None,183.26055555555556,115.59666666666668,55.256666666666675,75.18777777777777,94.96555555555557,6.814444444444444,36.77277777777778,24.73333333333333,AUS,1865.0,161.0,47.94035927121619,1.46,0.002,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542,0.0673,0.0,Australia,Brisbane,68.07249082667806,0.07500000000000001,0.44,0.33
526,Perth,None,183.26055555555556,115.59666666666668,55.256666666666675,75.18777777777777,94.96555555555557,6.814444444444444,36.77277777777778,24.73333333333333,AUS,1865.0,161.0,47.94035927121619,1.46,0.002,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542,0.0673,0.0,Australia,Canberra,55.57968918627248,0.07500000000000001,0.44,0.33
527,Perth,None,183.26055555555556,115.59666666666668,55.256666666666675,75.18777777777777,94.96555555555557,6.814444444444444,36.77277777777778,24.73333333333333,AUS,1865.0,161.0,47.94035927121619,1.46,0.002,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542,0.0673,0.0,Australia,Melbourne,64.71940427368841,0.07500000000000001,0.44,0.33
528,Perth,None,183.26055555555556,115.59666666666668,55.256666666666675,75.18777777777777,94.96555555555557,6.814444444444444,36.77277777777778,24.73333333333333,AUS,1865.0,161.0,47.94035927121619,1.46,0.002,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542,0.0673,0.0,Australia,Perth,62.25062594431242,0.07500000000000001,0.44,0.33
529,Perth,None,183.26055555555556,115.59666666666668,55.256666666666675,75.18777777777777,94.96555555555557,6.814444444444444,36.77277777777778,24.73333333333333,AUS,1865.0,161.0,47.94035927121619,1.46,0.002,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542,0.0673,0.0,Australia,Sydney,57.54925534211086,0.07500000000000001,0.44,0.33
530,Philadelphia, PA,147.85733333333334,107.71533333333332,38.577333333333335,67.91333333333333,83.82133333333334,3.512,39.10666666666667,51.913333333333334,USA,,,,1.4907999999999997,0.038099999999999995,0.018000000000000002,0.0218,0.0053,0.0057,0.0013,0.0005,0.0015,0.0,0.0003,0.0003,0.0026,0.0057,0.19,0.0025,0.0,,,,0.035,0.505,0.33999999999999997
531,Phoenix, AZ,159.58266666666668,141.066,44.586666666666666,66.924,68.83266666666665,2.7853333333333334,30.60133333333333,62.65266666666666,USA,,,,1.4907999999999997,0.038099999999999995,0.018000000000000002,0.0218,0.0053,0.0057,0.0013,0.0005,0.0015,0.0,0.0003,0.0003,0.0026,0.0057,0.19,0.0025,0.0,,,,0.035,0.505,0.33999999999999997
532,Pittsburgh, PA,170.90285714285713,114.62285714285713,62.59285714285714,73.60285714285715,77.47857142857143,2.142857142857143,39.09142857142857,43.708571428571425,USA,,,,1.4907999999999997,0.038099999999999995,0.018000000000000002,0.0218,0.0053,0.0057,0.0013,0.0005,0.0015,0.0,0.0003,0.0003,0.0026,0.0057,0.19,0.0025,0.0,,,,0.035,0.505,0.33999999999999997
533,Portland, OR,182.7275,116.19833333333334,53.5875,69.08333333333333,78.82333333333334,4.6883333333333335,31.91416666666667,26.945833333333336,USA,,,,1.4907999999999997,0.038099999999999995,0.018000000000000002,0.0218,0.0053,0.0057,0.0013,0.0005,0.0015,0.0,0.0003,0.0003,0.0026,0.0057,0.19,0.0025,0.0,,,,0.035,0.505,0.33999999999999997
534,Porto,None,145.76277777777779,57.966111111111104,58.85888888888889,72.77555555555556,55.29666666666666,10.037777777777777,28.02111111111111,40.907222222222224,PRT,1307.0,22.0,44.651111056594324,,,,,,,,,,,,,,,,,,Portugal,Lisbon,61.857770343189905,0.25,0.235,0.135
535,Porto Alegre,None,100.765,42.78583333333333,23.430000000000003,57.895,44.615833333333335,14.035833333333334,38.264166666666675,59.34166666666666,BRA,3599.0,125.0,54.59654890159675,1.7646,0.0012,0.0004,0.0026,0.0,0.0,0.0,0.0008,0.0002,0.0,0.0,0.0,0.0002,0.023,0.085,0.0063,0.0,Brazil,Brasilia,70.36527088279735,0.195,0.305,0.10500000000000001
536,Porto Alegre,None,100.765,42.78583333333333,23.430000000000003,57.895,44.615833333333335,14.035833333333334,38.264166666666675,59.34166666666666,BRA,3599.0,125.0,54.59654890159675,1.7646,0.0012,0.0004,0.0026,0.0,0.0,0.0,0.0008,0.0002,0.0,0.0,0.0,0.0002,0.023,0.085,0.0063,0.0,Brazil,Rio de Janeiro,73.19683756071244,0.195,0.305,0.10500000000000001
537,Porto Alegre,None,100.765,42.78583333333333,23.430000000000003,57.895,44.615833333333335,14.035833333333334,38.264166666666675,59.34166666666666,BRA,3599.0,125.0,54.59654890159675,1.7646,0.0012,0.0004,0.0026,0.0,0.0,0.0,0.0008,0.0002,0.0,0.0,0.0,0.0002,0.023,0.085,0.0063,0.0,Brazil,Sao Paulo,66.8327973235487,0.195,0.305,0.10500000000000001
538,Poznan,None,127.89999999999998,52.94125000000001,72.35625,55.998749999999994,43.3575,12.69125,33.67875,52.93125,POL,547.0,-10.0,48.161239481735194,1.8091,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0152,0.0,Poland,Warsaw,47.77608461040342,0.005,0.625,0.21000000000000002
539,Prague,None,147.36333333333332,71.66055555555556,70.5933333333333,71.19722222222222,51.38055555555555,15.018333333333333,33.760000000000005,38.31000000000001,,,,,,,,,,,,,,,,,,,,,,Bolivia,None,44.86714871573494,,,
540,Prague,None,147.36333333333332,71.66055555555556,70.5933333333333,71.19722222222222,51.38055555555555,15.018333333333333,33.760000000000005,38.31000000000001,,,,,,,,,,,,,,,,,,,,,,Czech Republic,Prague,47.60325922728247,,,
541,Prague,None,147.36333333333332,71.66055555555556,70.5933333333333,71.19722222222222,51.38055555555555,15.018333333333333,33.760000000000005,38.31000000000001,,,,,,,,,,,,,,,,,,,,,,Equador,None,73.72174616878895,,,
542,Prague,None,147.36333333333332,71.66055555555556,70.5933333333333,71.19722222222222,51.38055555555555,15.018333333333333,33.760000000000005,38.31000000000001,,,,,,,,,,,,,,,,,,,,,,Equador,Quito,42.43536351165968,,,
543,Prague,None,147.36333333333332,71.66055555555556,70.5933333333333,71.19722222222222,51.38055555555555,15.018333333333333,33.760000000000005,38.31000000000001,,,,,,,,,,,,,,,,,,,,,,Ivory Coast,None,75.1399525145691,,,
544,Prague,None,147.36333333333332,71.66055555555556,70.5933333333333,71.19722222222222,51.38055555555555,15.018333333333333,33.760000000000005,38.31000000000001,,,,,,,,,,,,,,,,,,,,,,Laos,None,79.96746168789109,,,
545,Prague,None,147.36333333333332,71.66055555555556,70.5933333333333,71.19722222222222,51.38055555555555,15.018333333333333,33.760000000000005,38.31000000000001,,,,,,,,,,,,,,,,,,,,,,Macedonia,Skopje,54.00780356179161,,,
546,Prague,None,147.36333333333332,71.66055555555556,70.5933333333333,71.19722222222222,51.38055555555555,15.018333333333333,33.760000000000005,38.31000000000001,,,,,,,,,,,,,,,,,,,,,,Myanmar (Burma),None,71.5116770990717,,,
547,Prague,None,147.36333333333332,71.66055555555556,70.5933333333333,71.19722222222222,51.38055555555555,15.018333333333333,33.760000000000005,38.31000000000001,,,,,,,,,,,,,,,,,,,,,,North Korea,None,48.21019857543733,,,
548,Prague,None,147.36333333333332,71.66055555555556,70.5933333333333,71.19722222222222,51.38055555555555,15.018333333333333,33.760000000000005,38.31000000000001,,,,,,,,,,,,,,,,,,,,,,Russia,Moscow,41.92599827325716,,,
549,Prague,None,147.36333333333332,71.66055555555556,70.5933333333333,71.19722222222222,51.38055555555555,15.018333333333333,33.760000000000005,38.31000000000001,,,,,,,,,,,,,,,,,,,,,,Russia,Yerevan,53.69699318040915,,,
550,Prague,None,147.36333333333332,71.66055555555556,70.5933333333333,71.19722222222222,51.38055555555555,15.018333333333333,33.760000000000005,38.31000000000001,,,,,,,,,,,,,,,,,,,,,,Serbia-Montenegro,None,42.396761015465394,,,
551,Prague,None,147.36333333333332,71.66055555555556,70.5933333333333,71.19722222222222,51.38055555555555,15.018333333333333,33.760000000000005,38.31000000000001,,,,,,,,,,,,,,,,,,,,,,South Korea,Seoul,52.87797323548456,,,
552,Prague,None,147.36333333333332,71.66055555555556,70.5933333333333,71.19722222222222,51.38055555555555,15.018333333333333,33.760000000000005,38.31000000000001,,,,,,,,,,,,,,,,,,,,,,Syria,None,62.80611980572022,,,
553,Prague,None,147.36333333333332,71.66055555555556,70.5933333333333,71.19722222222222,51.38055555555555,15.018333333333333,33.760000000000005,38.31000000000001,,,,,,,,,,,,,,,,,,,,,,Taiwan,Taipei,69.33387653788029,,,
554,Prague,None,147.36333333333332,71.66055555555556,70.5933333333333,71.19722222222222,51.38055555555555,15.018333333333333,33.760000000000005,38.31000000000001,,,,,,,,,,,,,,,,,,,,,,Tanzania,None,65.30484079173841,,,
